Crate,Features,Feature dependencies
addr2line@0.25.1,18,20
adler@1.0.2,5,3
adler2@2.0.1,4,2
aes@0.9.0-rc.2,3,0
ahash@0.8.12,11,5
aho-corasick@1.1.4,6,4
allocator-api2@0.3.1,5,2
ansi_term@0.12.1,3,1
anstream@0.6.21,6,4
anstyle@1.0.13,2,1
anstyle-parse@0.2.7,5,3
anyhow@1.0.100,3,1
arc-swap@1.7.1,6,0
arrayvec@0.7.6,5,1
async-channel@2.5.0,4,2
async-lock@3.4.1,3,1
axum@0.8.7,30,32
axum-core@0.5.5,4,1
backtrace@0.3.76,13,2
base64@0.22.1,3,2
base64ct@1.8.0,3,1
bincode@2.0.1,6,4
bindgen@0.72.1,14,7
bit-set@0.8.0,3,1
bit-vec@0.8.0,9,5
bitflags@2.10.0,7,1
bitvec@1.0.1,6,3
brotli@8.0.2,18,3
bstr@1.12.1,6,4
bumpalo@3.19.0,8,1
bytemuck@1.24.0,27,20
byteorder@1.5.0,3,1
bytes@1.11.0,4,1
cast@0.3.0,2,0
cc@1.2.47,4,2
cfg-if@1.0.4,3,1
chrono@0.4.42,24,16
cipher@0.5.0-rc.2,10,2
clang-sys@1.9.0,25,20
clap@4.5.53,22,10
clap_builder@4.5.53,24,22
clap_derive@4.5.49,8,4
combine@4.6.7,19,24
concurrent-queue@2.5.0,4,1
console@0.16.1,8,7
const-oid@0.10.1,3,0
constant_time_eq@0.4.2,3,1
core-foundation@0.10.1,6,2
core-foundation-sys@0.8.7,4,1
crc32fast@1.5.0,3,1
criterion@0.7.0,18,18
crossbeam-channel@0.5.15,2,1
crossbeam-deque@0.8.6,2,1
crossbeam-epoch@0.9.18,6,3
crossbeam-queue@0.3.12,4,2
crossbeam-utils@0.8.21,4,1
crunchy@0.2.4,8,1
crypto-common@0.1.7,4,1
csv-core@0.1.13,2,0
darling@0.21.3,4,1
darling_core@0.21.3,5,1
dashmap@7.0.0-rc2,8,5
data-encoding@2.9.0,3,2
der@0.8.0-rc.10,17,8
deranged@0.5.5,13,6
derive_more@0.99.20,29,25
digest@0.11.0-rc.4,13,6
displaydoc@0.2.5,2,1
either@1.15.0,4,2
encoding_rs@0.8.35,14,7
env_logger@0.11.8,10,9
errno@0.3.14,2,1
event-listener@5.4.1,8,4
fastrand@2.3.0,5,4
fixedbitset@0.5.7,3,1
flate2@1.1.5,16,17
fnv@1.0.7,2,1
foreign-types@0.5.0,2,1
form_urlencoded@1.2.2,3,2
funty@3.0.0-rc2,2,1
futures@0.3.31,13,10
futures-channel@0.3.31,7,3
futures-core@0.3.31,6,2
futures-executor@0.3.31,4,3
futures-io@0.3.31,3,1
futures-lite@2.6.1,8,7
futures-sink@0.3.31,3,2
futures-task@0.3.31,5,2
futures-util@0.3.31,23,19
generic-array@1.3.5,11,2
getrandom@0.3.4,5,2
gimli@0.32.3,13,12
h2@0.4.12,3,0
half@2.7.1,13,3
hashbrown@0.16.1,15,11
hashlink@0.11.0,3,1
hermit-abi@0.5.2,4,2
hex@0.4.3,4,2
hmac@0.13.0-rc.3,2,0
http@1.4.0,2,1
http-body-util@0.1.3,4,2
httparse@1.10.1,2,1
humantime@2.3.0,2,0
hyper@1.8.1,23,21
hyper-rustls@0.27.7,14,9
hyper-tls@0.6.0,3,0
hyper-util@0.1.18,25,33
iana-time-zone@0.1.64,2,0
icu_collections@2.1.1,4,1
icu_normalizer@2.0.1,11,8
icu_properties@2.0.2,9,5
icu_provider@2.1.1,20,19
idna@1.1.0,4,3
idna_adapter@1.2.1,2,0
indexmap@2.12.1,10,2
instant@0.1.13,8,3
io-lifetimes@3.0.1,10,3
ipnet@2.11.0,7,4
is_terminal_polyfill@1.48.2,1,0
itertools@0.14.0,3,2
js-sys@0.3.82,2,1
lazy_static@1.5.0,3,1
lazycell@1.3.0,5,2
libc@0.2.177,8,4
libloading@0.9.0,2,1
libm@0.2.15,7,3
libz-sys@1.1.23,7,4
linked-hash-map@0.5.6,6,2
linux-raw-sys@0.12.0,28,5
litemap@0.8.1,7,4
lock_api@0.4.14,6,1
log@0.4.28,26,18
lru@0.16.2,3,2
matchers@0.2.0,2,0
matchit@0.9.0,2,0
md-5@0.11.0-rc.3,5,2
memchr@2.7.6,9,5
memoffset@0.9.1,3,0
mime_guess@2.0.5,2,1
minimal-lexical@0.1.4,6,1
miniz_oxide@0.8.9,10,4
mio@1.1.0,5,2
multimap@0.10.1,3,2
native-tls@0.2.14,3,0
nix@0.30.1,37,14
nom@8.0.0,4,2
nu-ansi-term@0.50.3,5,2
num@0.1.43,9,13
num-bigint@0.1.45,4,2
num-complex@0.1.44,4,1
num-integer@0.1.46,3,1
num-iter@0.1.45,3,1
num-rational@0.1.43,5,3
num-traits@0.2.19,4,1
num_enum@0.7.5,4,1
num_enum_derive@0.7.5,5,2
object@0.38.0,32,53
once_cell@1.21.3,10,6
openssl@0.10.75,10,0
openssl-sys@0.9.111,8,3
opentelemetry@0.31.0,13,13
ordered-float@5.1.0,19,6
os_str_bytes@7.1.1,5,3
parking_lot@0.12.5,8,0
parking_lot_core@0.9.12,5,2
pbkdf2@0.13.0-rc.2,8,7
pem@3.0.6,4,2
percent-encoding@2.3.2,3,2
pest@2.8.4,9,7
pest_derive@2.8.4,4,1
pest_generator@2.8.4,5,1
pest_meta@2.8.4,3,0
petgraph@0.8.3,16,21
phf@0.13.1,7,2
phf_shared@0.13.1,4,1
pkcs8@0.11.0-rc.8,11,11
portable-atomic@1.11.1,11,1
powerfmt@0.2.0,5,4
ppv-lite86@0.2.21,4,1
prettyplease@0.2.37,2,0
proc-macro-error@1.0.4,3,2
proc-macro2@1.0.103,4,1
prost@0.14.1,5,3
prost-build@0.14.1,7,5
prost-types@0.14.1,4,1
pyo3-build-config@0.27.1,14,9
quick-xml@0.38.4,12,4
quote@1.0.42,2,1
radium@1.1.1,3,1
rand@0.10.0-rc.5,15,12
rand_chacha@0.10.0-rc.1,3,1
rand_core@0.10.0-rc-2,2,0
rand_xorshift@0.5.0-rc.0,2,0
rayon@1.11.0,3,1
rayon-core@1.13.0,3,1
redox_syscall@0.5.18,5,2
regex@1.12.2,24,20
regex-automata@0.4.13,35,45
regex-syntax@0.8.8,11,9
reqwest@0.12.24,59,61
ring@0.17.14,11,3
rustc-demangle@0.1.26,5,1
rustc-hash@2.1.1,4,2
rustix@1.1.2,35,33
rustls@0.23.35,17,14
rustls-pemfile@2.2.0,2,1
rustls-pki-types@1.13.0,6,4
rustls-webpki@0.103.8,7,4
ryu@1.0.20,3,0
scopeguard@1.2.0,2,1
security-framework@3.5.1,11,7
security-framework-sys@2.15.0,8,7
semver@1.0.27,3,1
serde@1.0.228,7,2
serde_derive@1.0.228,2,0
serde_json@1.0.145,9,3
serde_spanned@1.0.3,5,4
serde_with@3.16.0,24,23
serde_with_macros@3.16.0,4,0
sha1@0.11.0-rc.3,5,2
sha2@0.11.0-rc.3,4,2
shlex@1.3.0,2,1
signature@3.0.0-rc.5,4,0
siphasher@1.0.1,6,4
slab@0.4.11,3,1
smallvec@2.0.0-alpha.12,9,1
socket2@0.6.1,2,0
spin@0.10.0,15,16
spki@0.8.0-rc.4,10,6
stable_deref_trait@1.2.1,3,2
static_assertions@1.1.0,2,0
strum@0.27.2,5,2
subtle@2.6.1,6,2
syn@2.0.111,13,6
sync_wrapper@1.0.2,3,1
synstructure@0.13.2,2,1
target-lexicon@0.13.3,6,2
tempfile@3.23.0,3,1
textwrap@0.16.2,6,3
thiserror@2.0.17,2,1
thread_local@1.1.9,2,0
time@0.3.44,21,18
time-macros@0.2.24,5,0
tinystr@0.8.2,7,2
tinyvec@1.10.0,18,4
tokio@1.47.2,23,31
tokio-native-tls@0.3.1,2,0
tokio-rustls@0.26.4,10,4
tokio-stream@0.1.17,9,8
tokio-util@0.7.17,16,14
toml@0.9.8,17,15
toml_datetime@0.7.3,5,3
toml_edit@0.23.7,13,10
tonic@0.14.2,28,34
tonic-build@0.14.2,2,1
tower@0.5.2,31,72
tower-http@0.6.7,50,109
tracing@0.1.42,20,4
tracing-attributes@0.1.31,2,0
tracing-core@0.1.35,4,2
tracing-log@0.2.0,6,4
tracing-serde@0.2.0,4,2
tracing-subscriber@0.3.21,28,26
tungstenite@0.28.0,17,14
typenum@1.19.0,8,1
ucd-trie@0.1.7,2,1
unicase@2.8.1,2,0
unicode-bidi@0.3.18,11,5
unicode-normalization@0.1.25,2,1
unicode-segmentation@1.12.0,2,0
unicode-width@0.2.2,6,3
unicode-xid@0.2.6,3,0
url@2.5.7,5,2
utf8parse@0.2.2,2,0
uuid@1.18.1,33,22
vec_map@0.8.2,3,1
wasi@0.14.7+wasi-0.2.4,3,0
wasm-bindgen@0.2.105,12,5
wasm-bindgen-backend@0.2.104,2,0
wasm-bindgen-futures@0.4.55,4,2
wasm-bindgen-macro@0.2.105,2,0
wasm-bindgen-macro-support@0.2.105,3,0
web-sys@0.3.82,1672,1040
which@8.0.0,7,4
winapi@0.3.9,400,1
windows@0.62.2,674,671
windows-core@0.62.2,2,1
windows-sys@0.61.2,247,245
winnow@0.7.14,12,12
winreg@0.55.0,5,2
writeable@0.6.2,3,1
wyz@0.6.1,4,2
yoke@0.8.1,6,5
zerocopy@0.8.30,9,7
zerofrom@0.1.6,4,2
zeroize@1.8.2,8,3
zerovec@0.11.5,10,3
zstd@0.13.3,15,3
zstd-safe@7.2.4,16,3
zstd-sys@2.0.16+zstd.1.5.7,15,2
